56,1220,38,22.5,119,23810,30.58,8.08,25.55
195,10040,151.315,64,283.4,76000,46.61,12.93,44.42
186,6700,162,69.4,279.55,92600,53.12,12.35,43.2
219,6920,151.315,66.224,283.4,76000,46.61,12.93,44.42
129,4330,76.655,39.778,157.9,43500,40.59,10.36,32.92
72,1740,45,27.5,127.3,29980,34.95,9.02,29
90,2946,35.25,20.55,86.77,24500,31.82,8.38,27.25
115,3095,54.884,25.94,92.97,32000,36.37,8.38,28.47
27,1800,15.4,9.85,70,9900,20.36,6.5,25
259,6035,147.415,67.538,267.9,72000,57.12,12.92,43.41
189,9640,151.95,64.366,271.9,72000,47.98,12.92,45.23
189,7240,158.76,69.739,271.9,76000,57.12,12.92,45.23
189,4585,86.405,44.235,157.9,45000,46.69,10.36,32.92
124,3185,49.896,28.12,91.05,29000,28.65,11.28,28.35
130,4179,52.39,27.955,91.05,32000,29.54,11.28,28.35
125,2880,55,27,92.97,32000,38.28,8.53,28.47
119,2744,47.4,24.454,95.78,25100,32.61,7.47,28.5
90,2974,44.45,23.985,92.97,29000,31.82,8.38,28.47
167,3800,90,43.5,201.45,62850,47.9,11.4,37.55
80,1740,47,29.05,127.3,29980,37.05,9.14,29
144,4900,174.64,77.11,358.25,152200,62.17,12.19,25.6
660,13269,394.625,181,541.2,248000,70.66,19.41,64.44
128,3465,58,29.5,146.7,29000,36.24,9.01,34.3
380,4355,195.045,105.142,358.7,120000,55.29,17.68,47.34
400,4629,195.045,106.265,320,126000,54.35,16.87,47.34
174,7800,165,69.4,279.55,97000,53.12,12.35,43.2
89,3000,44.678,23.348,95.78,25100,28.5,7.47,28.5
150,1772,52,28.9,116,31000,34.84,11.36,30.55
380,7413,251.744,119.34,364.3,147000,55.29,17.68,49.17
380,6603,251.744,121.403,364.3,150000,55.29,17.68,49.17
139,3326,54.884,28.068,92.97,32000,40.72,8.53,28.47
120,1000,53.5,28.96,150,42990,36.38,9.8,34.2
350,3600,206,121,320,114640,59.54,15.81,48.06
85,2085,33.11,17.546,79,19800,29.61,8.47,25.07
172,2897,63.503,35.571,118,37000,45.06,9.04,32.87
172,3800,67.812,35.629,118,40000,45.06,9.04,32.87
93,833,34.473,21.183,77.3,26800,26.16,8.61,26.34
109,1853,40.597,22,77.3,26800,28.55,8.61,26.34
239,7250,99.8,57.18,185.25,83400,47.32,13.56,38.05
280,7153,142,76.756,219,107000,46.66,15.8,43.9
361,6912,165,90.115,260,118000,54.08,16.62,44.84
172,4637,72.575,36.543,118,42000,45.06,9.04,32.87
149,2897,56.472,31.502,105.4,40000,33.4,11.13,28.88
280,8228,150,77.147,219,107000,46.66,15.8,43.9
269,5556,156.489,87.135,283.3,100000,54.94,15.85,47.57
139,4393,63.503,33.183,118,40000,39.75,9.3,32.87
122,2389,43.09,24.593,93.5,30200,35.53,8.51,28.08
172,4850,67.812,35.37,118,42000,45.06,9.04,32.87
179,4800,73.5,42.1,122.4,54000,37.57,11.76,34.09
189,4000,62.82,34.382,105.4,47000,36.45,11.13,28.88
300,9000,240,117,350,141100,55.345,17.55,57.66
138,5552,52.39,31.66,105.4,40000,31.01,11.13,28.88
214,3460,110.75,59,182.4,71160,46.1,13.9,41.8
420,14816,275,129.5,361.6,136000,59.42,16.84,60.3
440,10834,230,127.52,361.6,135000,63.68,16.83,60.3
80,1981,36.74,22.784,93.5,27700,30.91,8.51,28.08
440,9528,247.21,139.025,427.8,154400,63.73,18.5,60.93
440,13334,275,130,361.6,136000,63.68,16.84,60.3
156,3357,64,40.16,122.4,54000,33.83,11.76,34.09
50,3000,20.6,11.94,51.18,15160,29.87,6.76,20.04
220,5000,89,48.5,122.4,64000,44.51,11.76,34.09
440,14316,297.555,141.38,427.8,196000,63.73,18.5,60.93
440,12686,230,120.5,361.6,142200,58.82,17.39,60.3
149,6037,70,38.147,125,45400,33.63,12.57,34.32
189,5444,79,41.145,125,54600,39.47,12.55,34.32
132,5648,65,37.104,125,45400,31.24,12.57,34.32
37,3243,20,11.501,51.18,14402,26.33,6.76,20.04
78,3591,33,20.069,70.6,25340,32.33,7.57,23.24
44,3055,21.1,11.74,51.18,14402,28.45,6.76,20.04
189,5083,79,42.493,125,54600,42.11,12.55,34.32
90,1940,36.514,21.845,68.6,26246,36.37,7.49,24.84
475,13890,365,177.7,437,233840,74.96,17.75,63.45
375,16019,368,170.9,437,223120,67.51,17.75,63.45
80,3333,35.99,22.105,72.72,28400,29.9,9.64,26
88,4074,40.37,21.906,72.72,28400,32.3,9.98,31
136,2700,59,39.035,122.4,47600,31.45,12.51,34.09
550,14593,351.535,167.825,427.8,230000,73.86,18.57,64.8
114,7398,47.79,27.72,92.53,40000,38.65,10.39,28.72
301,16945,347.815,145.145,427.8,230600,63.73,18.75,64.8
300,7398,265,116.4,350,141100,63.94,15.72,57.66
90,2222,40.5,24.955,79.86,34600,33.46,8.44,27.3
108,2948,45.88,27.4,83.8,35600,29.94,10.283,27.8
104,2639,40.82,23.188,77.4,27260,39.15,7.13,26.17
381,14200,227.93,117.705,325,133000,56.72,16.89,60.12
605,14816,447.695,220.125,554,266000,76.25,19.15,68.4
420,15927,252.65,117.795,361,147200,62.81,16.97,60.12
133,6111,60.78,37.2,112.3,46600,34.98,11.79,35.08
194,6300,79,43.8,122.4,54240,37.57,11.76,34.09
78,1518,36.85,24.3,88.6,31200,33.4,10.4,29.2
174,4074,74.3,42.1,126.1,54000,38.9,11.95,35.78
105,2222,43.616,26.27,79.86,37300,36.36,8.44,27.29
83,2898,39,27.4,83.8,35600,26.44,10.283,27.8
369,15556,308,175.6,443,194000,73.88,17.08,64.75
525,14816,560,270,845,326000,72.8,24.1,79.8
340,6670,165,90.9,260,105210.5858,54.08,16.6634,44.85
200,4150,89,47.77,123,60000,44.51,12.1,34.1
460,9801,340.194,162.5,511,187000,70.66,19.5834,59.64
500,12401,377.842,173,511,219000,70.66,19.5834,59.64
285,6288,122.469,64.58,185.3,85000,54.4322,13.6398,38.05
250,9401,142.881,80.286,283.3,113500,48.514,16.129,47.57
172,3860,70.76,40,112.3,50000,46.5,9.1948,32.87
124,3704,50.79,28.58,92.5,37000,38.65,10.541,28.73
146,4537,61.5,33.3,103,46000,32.3088,9.9568,31
180,3860,68.038,33.2,135.3,36000,39.98,8.625,29.87
